open_time_utc,expected_close_time_utc,btc_source_close_time_utc,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_quote_asset_volume,btc_taker_buy_base_volume,btc_taker_buy_quote_volume,btc_number_of_trades,btc_missing,btc_duration_valid,eth_source_close_time_utc,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_quote_asset_volume,eth_taker_buy_base_volume,eth_taker_buy_quote_volume,eth_number_of_trades,eth_missing,eth_duration_valid,is_complete
2021-02-06T12:00:00Z,2021-02-06T17:59:59.999000Z,2021-02-06T17:59:59.999000Z,40199.52000000,40955.51000000,39836.72000000,40197.01000000,23506.67002600,950132776.27522625,12095.25873200,488972123.78137648,586721,0,1,2021-02-06T17:59:59.999000Z,1679.67000000,1708.00000000,1655.23000000,1704.25000000,252629.53712000,425126958.28963900,123723.15321000,208347483.24706830,231609,0,1,1
2021-02-06T18:00:00Z,2021-02-06T23:59:59.999000Z,2021-02-06T23:59:59.999000Z,40197.01000000,40469.19000000,39035.33000000,39186.94000000,20673.88665600,824912354.97054360,9931.56276900,396543472.41371046,500904,0,1,2021-02-06T23:59:59.999000Z,1704.41000000,1719.99000000,1671.33000000,1676.35000000,214631.35558000,364592747.87850240,110596.20597000,187929068.03866490,222932,0,1,1
2021-02-07T00:00:00Z,2021-02-07T05:59:59.999000Z,2021-02-07T05:59:59.999000Z,39181.01000000,39611.04000000,37923.00000000,38511.00000000,23520.01627700,911718115.07680445,10767.72218900,417570030.87214847,560234,0,1,2021-02-07T05:59:59.999000Z,1676.35000000,1693.00000000,1585.44000000,1615.22000000,317559.46545000,518772367.17832410,145129.15416000,236985455.86753480,338501,0,1,1
2021-02-07T06:00:00Z,2021-02-07T11:59:59.999000Z,2021-02-07T11:59:59.999000Z,38511.01000000,39700.00000000,38282.44000000,39046.60000000,18343.49702300,717739518.98203449,9605.00629200,375950429.60990897,415025,0,1,2021-02-07T11:59:59.999000Z,1615.22000000,1655.77000000,1606.59000000,1624.91000000,212402.16189000,346733416.09074360,108650.80868000,177365693.26049910,199501,0,1,1
2021-02-07T12:00:00Z,2021-02-07T17:59:59.999000Z,2021-02-07T17:59:59.999000Z,39044.37000000,39272.69000000,37351.00000000,37870.62000000,26844.87925600,1025705037.18992403,12726.37705700,486450063.44464404,601106,0,1,2021-02-07T17:59:59.999000Z,1624.89000000,1629.39000000,1490.46000000,1555.14000000,518452.60475000,808799074.73121900,243560.33316000,380287397.87808570,491389,0,1,1
2021-02-07T18:00:00Z,2021-02-07T23:59:59.999000Z,2021-02-07T23:59:59.999000Z,37870.63000000,39080.00000000,37660.97000000,38795.69000000,15655.28720700,601358712.99184796,7665.28342100,294512383.63720077,399992,0,1,2021-02-07T23:59:59.999000Z,1555.14000000,1621.46000000,1552.65000000,1611.62000000,233320.63605000,370066731.02298970,121449.40151000,192645582.72927130,234346,0,1,1
2021-02-08T00:00:00Z,2021-02-08T05:59:59.999000Z,2021-02-08T05:59:59.999000Z,38795.69000000,39130.00000000,37988.89000000,38677.47000000,15565.16190000,600277402.37371776,7433.43756700,286690292.46897254,335898,0,1,2021-02-08T05:59:59.999000Z,1611.46000000,1631.31000000,1563.89000000,1608.11000000,225488.24300000,360806106.30309950,109037.59005000,174518804.93811320,212262,0,1,1
2021-02-08T06:00:00Z,2021-02-08T11:59:59.999000Z,2021-02-08T11:59:59.999000Z,38677.84000000,39498.99000000,38620.00000000,39423.08000000,16140.74009100,632284017.65717140,8433.93318700,330412672.33721157,437903,0,1,2021-02-08T11:59:59.999000Z,1608.24000000,1665.00000000,1608.22000000,1660.48000000,206713.86574000,339175348.54145750,107606.83351000,176527585.46581470,281049,0,1,1
2021-02-08T12:00:00Z,2021-02-08T17:59:59.999000Z,2021-02-08T17:59:59.999000Z,39423.08000000,44918.00000000,39094.01000000,43079.07000000,70150.95178600,3014443540.14908589,38194.26656300,1637756317.58459867,1518328,0,1,2021-02-08T17:59:59.999000Z,1660.63000000,1775.57000000,1642.17000000,1707.00000000,606940.32327000,1039686344.80820690,313323.15125000,536788792.08041730,594570,0,1,1
2021-02-08T18:00:00Z,2021-02-08T23:59:59.999000Z,2021-02-08T23:59:59.999000Z,43079.08000000,46794.45000000,42554.71000000,46374.87000000,36740.68313700,1634532016.45572442,18284.25425100,814454557.05035299,938832,0,1,2021-02-08T23:59:59.999000Z,1707.00000000,1752.81000000,1679.65000000,1750.15000000,300634.66335000,515759126.36721390,147646.72031000,253453202.06308460,284907,0,1,1
2021-02-09T00:00:00Z,2021-02-09T05:59:59.999000Z,2021-02-09T05:59:59.999000Z,46374.86000000,47498.00000000,45500.00000000,46850.12000000,34579.58899400,1608024272.91838382,17558.95101600,816625561.30063753,825727,0,1,2021-02-09T05:59:59.999000Z,1749.68000000,1766.00000000,1708.49000000,1742.63000000,249900.23610000,434438107.63243650,123511.24731000,214814023.46421580,248671,0,1,1
2021-02-09T06:00:00Z,2021-02-09T11:59:59.999000Z,2021-02-09T11:59:59.999000Z,46852.68000000,48142.19000000,45560.97000000,46380.92000000,32700.45410900,1534703346.04840340,16644.24449400,781710165.01636972,827652,0,1,2021-02-09T11:59:59.999000Z,1742.48000000,1821.88000000,1725.01000000,1753.40000000,443730.24601000,786038307.17593900,227698.59055000,403641752.54689860,409536,0,1,1
2021-02-09T12:00:00Z,2021-02-09T17:59:59.999000Z,2021-02-09T17:59:59.999000Z,46390.95000000,47110.72000000,44961.09000000,46483.67000000,29296.55538700,1355597794.33061995,14043.25745000,650061608.65853364,839565,0,1,2021-02-09T17:59:59.999000Z,1753.40000000,1769.23000000,1712.19000000,1739.87000000,284790.76874000,495922463.72973920,140437.06917000,244667816.28046130,289626,0,1,1
2021-02-09T18:00:00Z,2021-02-09T23:59:59.999000Z,2021-02-09T23:59:59.999000Z,46484.23000000,47499.43000000,46201.37000000,46420.42000000,18923.26322200,887929984.71978009,9183.11138700,431053701.51626260,626090,0,1,2021-02-09T23:59:59.999000Z,1739.85000000,1791.58000000,1735.21000000,1769.13000000,206650.64508000,364420013.16079030,101776.46165000,179542578.88917520,225588,0,1,1
2021-02-10T00:00:00Z,2021-02-10T05:59:59.999000Z,2021-02-10T05:59:59.999000Z,46420.42000000,46900.00000000,45589.98000000,46131.99000000,20187.55785600,933973587.59619296,10390.89759200,480750479.19072442,625795,0,1,2021-02-10T05:59:59.999000Z,1769.14000000,1825.00000000,1758.24000000,1799.34000000,278849.73576000,500484354.54603280,146822.95062000,263667125.03301300,290322,0,1,1
2021-02-10T06:00:00Z,2021-02-10T11:59:59.999000Z,2021-02-10T11:59:59.999000Z,46132.00000000,47310.00000000,46106.04000000,46586.56000000,20433.46269600,953099420.37869237,11038.58100700,514935533.52780943,647269,0,1,2021-02-10T11:59:59.999000Z,1799.41000000,1837.86000000,1771.85000000,1792.02000000,275900.82991000,497767011.97802710,140834.63625000,254219237.26819810,287842,0,1,1
2021-02-10T12:00:00Z,2021-02-10T17:59:59.999000Z,2021-02-10T17:59:59.999000Z,46586.55000000,46593.34000000,43727.00000000,44963.31000000,39586.14592500,1783369844.43799963,17998.99026400,810766965.88201592,1105884,0,1,2021-02-10T17:59:59.999000Z,1792.02000000,1792.46000000,1680.00000000,1737.03000000,490028.45324000,847228513.24173450,231510.72670000,400429285.78056110,506518,0,1,1
2021-02-10T18:00:00Z,2021-02-10T23:59:59.999000Z,2021-02-10T23:59:59.999000Z,44963.32000000,45322.09000000,44355.00000000,44807.58000000,16947.01572300,761207277.83822029,8543.51686800,383778260.21703693,512644,0,1,2021-02-10T23:59:59.999000Z,1736.99000000,1758.73000000,1705.30000000,1740.78000000,175153.23583000,303596264.64186330,86294.60461000,149633352.44194120,194458,0,1,1
2021-02-11T00:00:00Z,2021-02-11T05:59:59.999000Z,2021-02-11T05:59:59.999000Z,44807.58000000,45051.27000000,43994.02000000,44641.72000000,10122.08664200,450640567.81524048,5050.79319300,224912681.91593961,309551,0,1,2021-02-11T05:59:59.999000Z,1740.76000000,1749.01000000,1703.44000000,1719.50000000,108219.94630000,186430641.67965470,52517.35168000,90471892.83634630,116810,0,1,1
2021-02-11T06:00:00Z,2021-02-11T11:59:59.999000Z,2021-02-11T11:59:59.999000Z,44641.71000000,46546.47000000,44397.62000000,46061.49000000,20026.01686300,908785680.74061292,10151.37249800,460976777.64276030,613244,0,1,2021-02-11T11:59:59.999000Z,1719.50000000,1789.30000000,1719.17000000,1763.36000000,192308.46305000,337823371.38981050,98673.17233000,173327515.14630310,253762,0,1,1
2021-02-11T12:00:00Z,2021-02-11T17:59:59.999000Z,2021-02-11T17:59:59.999000Z,46061.48000000,48399.00000000,46060.03000000,47366.42000000,35694.96829000,1697502146.86911539,19357.34871600,920818630.40378275,951872,0,1,2021-02-11T17:59:59.999000Z,1763.36000000,1819.00000000,1760.00000000,1781.70000000,256665.29097000,460576001.89112450,130459.16449000,234157095.07018220,328890,0,1,1
2021-02-11T18:00:00Z,2021-02-11T23:59:59.999000Z,2021-02-11T23:59:59.999000Z,47366.43000000,48678.90000000,46542.29000000,47969.51000000,23718.00965900,1128702538.98592620,11578.82233300,551627832.72984072,696282,0,1,2021-02-11T23:59:59.999000Z,1781.70000000,1808.50000000,1754.41000000,1785.62000000,177886.12667000,316851856.60267910,85406.45268000,152197142.39035570,236140,0,1,1
2021-02-12T00:00:00Z,2021-02-12T05:59:59.999000Z,2021-02-12T05:59:59.999000Z,47968.66000000,48985.80000000,46888.00000000,47257.09000000,23543.58495600,1127323186.26538654,11920.57420300,571695960.21549719,632996,0,1,2021-02-12T05:59:59.999000Z,1785.83000000,1808.00000000,1739.88000000,1761.47000000,179692.31133000,318775423.24040040,83023.62432000,147380121.73452690,199364,0,1,1
2021-02-12T06:00:00Z,2021-02-12T11:59:59.999000Z,2021-02-12T11:59:59.999000Z,47257.09000000,47999.00000000,46789.00000000,47562.42000000,18155.48808700,859565386.84515149,9142.96865600,433001096.31957087,541280,0,1,2021-02-12T11:59:59.999000Z,1761.51000000,1782.20000000,1746.51000000,1775.61000000,152165.94601000,268722023.37119910,75957.42683000,134158124.76144100,182079,0,1,1
2021-02-12T12:00:00Z,2021-02-12T17:59:59.999000Z,2021-02-12T17:59:59.999000Z,47560.06000000,48140.00000000,46125.00000000,47713.82000000,27704.00679100,1311160422.22373533,12702.70634400,601834037.18875012,691813,0,1,2021-02-12T17:59:59.999000Z,1775.61000000,1849.89000000,1750.89000000,1845.79000000,356900.22838000,641215029.65710590,190228.06734000,342119565.45647220,350417,0,1,1
2021-02-12T18:00:00Z,2021-02-12T23:59:59.999000Z,2021-02-12T23:59:59.999000Z,47713.83000000,48150.00000000,46915.32000000,47287.60000000,16466.95586300,782522913.63338817,8074.78993200,383941825.20476669,552752,0,1,2021-02-12T23:59:59.999000Z,1845.81000000,1864.88000000,1813.32000000,1840.26000000,220841.72081000,406714391.50538730,111570.71860000,205560115.39176880,264635,0,1,1
2021-02-13T00:00:00Z,2021-02-13T05:59:59.999000Z,2021-02-13T05:59:59.999000Z,47298.15000000,48150.00000000,47200.00000000,47888.00000000,14232.89047300,678469967.62865593,7428.60750800,354110246.22414044,428267,0,1,2021-02-13T05:59:59.999000Z,1840.24000000,1871.72000000,1836.27000000,1849.43000000,182954.56983000,339464987.46612110,90421.78823000,167786581.42674730,189333,0,1,1
2021-02-13T06:00:00Z,2021-02-13T11:59:59.999000Z,2021-02-13T11:59:59.999000Z,47887.99000000,47922.22000000,46251.00000000,46589.20000000,21342.91063400,1005039350.73546774,9701.12064100,456968208.84503705,694249,0,1,2021-02-13T11:59:59.999000Z,1849.60000000,1851.19000000,1765.00000000,1782.95000000,264732.65888000,479106533.26993220,118660.50694000,214830994.71851170,283495,0,1,1
2021-02-13T12:00:00Z,2021-02-13T17:59:59.999000Z,2021-02-13T17:59:59.999000Z,46586.23000000,47400.14000000,46202.53000000,46855.24000000,17726.17241100,832645919.53061826,8570.81852400,402659408.98435320,547582,0,1,2021-02-13T17:59:59.999000Z,1783.01000000,1823.87000000,1765.00000000,1793.64000000,196163.94895000,353687448.37212950,98051.53355000,176831907.77129870,222073,0,1,1
2021-02-13T18:00:00Z,2021-02-13T23:59:59.999000Z,2021-02-13T23:59:59.999000Z,46855.23000000,47397.36000000,46653.58000000,47153.69000000,10466.12388100,491554909.52341771,5295.76318600,248757535.93928088,388725,0,1,2021-02-13T23:59:59.999000Z,1793.64000000,1823.99000000,1785.00000000,1814.96000000,123737.89519000,223335124.17581480,64874.42269000,117082434.62669530,158288,0,1,1
2021-02-14T00:00:00Z,2021-02-14T05:59:59.999000Z,2021-02-14T05:59:59.999000Z,47156.78000000,48948.00000000,47014.17000000,48929.18000000,18627.15303500,888832009.15157050,10365.47728100,494765744.07637846,463543,0,1,2021-02-14T05:59:59.999000Z,1815.25000000,1843.67000000,1800.00000000,1840.21000000,175124.58141000,319594068.95199000,94868.81036000,173167132.61221080,178615,0,1,1
2021-02-14T06:00:00Z,2021-02-14T11:59:59.999000Z,2021-02-14T11:59:59.999000Z,48929.18000000,49404.94000000,48389.55000000,49055.16000000,21701.53165300,1062329169.22704321,11777.62186300,576689862.43896080,559179,0,1,2021-02-14T11:59:59.999000Z,1840.21000000,1850.00000000,1824.77000000,1831.88000000,158335.13789000,291000026.32963300,77720.13083000,142851766.65310110,167424,0,1,1
2021-02-14T12:00:00Z,2021-02-14T17:59:59.999000Z,2021-02-14T17:59:59.999000Z,49055.17000000,49707.43000000,48101.38000000,48619.19000000,21616.09808700,1057967610.70456002,10795.49159500,528615322.66513894,664133,0,1,2021-02-14T17:59:59.999000Z,1831.98000000,1844.28000000,1784.11000000,1802.60000000,220651.87724000,399727656.72585240,99890.15481000,180989248.97810760,231636,0,1,1
2021-02-14T18:00:00Z,2021-02-14T23:59:59.999000Z,2021-02-14T23:59:59.999000Z,48619.20000000,49300.00000000,48400.31000000,48577.79000000,11790.69275800,575679559.75155899,5813.56594200,283938991.88238243,403215,0,1,2021-02-14T23:59:59.999000Z,1802.60000000,1832.20000000,1797.00000000,1800.42000000,121150.18219000,219721543.02680840,61526.23744000,111548830.85911380,137152,0,1,1
2021-02-15T00:00:00Z,2021-02-15T05:59:59.999000Z,2021-02-15T05:59:59.999000Z,48580.47000000,49010.92000000,45570.79000000,46722.49000000,30215.21210700,1423833060.76346889,13605.14575000,640956624.85031610,841219,0,1,2021-02-15T05:59:59.999000Z,1800.03000000,1813.02000000,1655.67000000,1723.38000000,418755.70224000,723708156.69439370,189529.68971000,327291569.84335420,418590,0,1,1
2021-02-15T06:00:00Z,2021-02-15T11:59:59.999000Z,2021-02-15T11:59:59.999000Z,46722.48000000,47999.00000000,46683.02000000,47802.66000000,16295.20352500,772695044.22457693,8117.44698300,384973801.04117866,460612,0,1,2021-02-15T11:59:59.999000Z,1723.26000000,1796.28000000,1721.80000000,1787.48000000,207239.23405000,364298617.44532130,111912.72089000,196742872.16697870,218379,0,1,1
2021-02-15T12:00:00Z,2021-02-15T17:59:59.999000Z,2021-02-15T17:59:59.999000Z,47802.67000000,48800.00000000,47423.99000000,48562.31000000,18130.62448300,871466655.36739061,9180.02530200,441279890.10682342,551999,0,1,2021-02-15T17:59:59.999000Z,1787.76000000,1834.00000000,1776.44000000,1818.42000000,237548.02273000,429240979.29127300,121876.19043000,220231886.46326170,227975,0,1,1
2021-02-15T18:00:00Z,2021-02-15T23:59:59.999000Z,2021-02-15T23:59:59.999000Z,48562.31000000,48801.00000000,47643.00000000,47911.10000000,14757.11666900,714224300.30928562,7273.74662600,352041339.78310888,459325,0,1,2021-02-15T23:59:59.999000Z,1818.43000000,1835.72000000,1762.65000000,1779.25000000,189931.61977000,343090618.46641980,88452.77168000,159821506.28064270,221645,0,1,1
2021-02-16T00:00:00Z,2021-02-16T05:59:59.999000Z,2021-02-16T05:59:59.999000Z,47911.10000000,49998.00000000,47003.62000000,49179.03000000,23515.70514500,1147320536.73673053,12715.31677400,621372025.67983473,567784,0,1,2021-02-16T05:59:59.999000Z,1779.33000000,1827.28000000,1744.92000000,1808.85000000,187826.40443000,337365523.61603650,90374.63194000,162425097.03400390,200556,0,1,1
2021-02-16T06:00:00Z,2021-02-16T11:59:59.999000Z,2021-02-16T11:59:59.999000Z,49179.04000000,49318.47000000,48550.00000000,48915.48000000,15062.58103300,738260631.94909071,7640.11927900,374593599.44173586,398483,0,1,2021-02-16T11:59:59.999000Z,1808.69000000,1809.70000000,1777.11000000,1783.13000000,155887.75627000,279834219.79561860,72667.22027000,130467203.25618620,153613,0,1,1
2021-02-16T12:00:00Z,2021-02-16T17:59:59.999000Z,2021-02-16T17:59:59.999000Z,48915.49000000,50689.18000000,48073.00000000,48230.50000000,35761.49419300,1761605746.36442554,18357.84492300,905531186.25697396,829063,0,1,2021-02-16T17:59:59.999000Z,1783.12000000,1825.00000000,1741.34000000,1752.07000000,301745.80037000,537547810.78518130,141160.45734000,251740025.90576700,290570,0,1,1
2021-02-16T18:00:00Z,2021-02-16T23:59:59.999000Z,2021-02-16T23:59:59.999000Z,48230.63000000,49290.00000000,47750.00000000,49133.45000000,14473.48592700,702796862.64212049,6895.32286200,335027793.60981142,404519,0,1,2021-02-16T23:59:59.999000Z,1752.24000000,1784.53000000,1724.00000000,1781.99000000,172033.51406000,301137337.72754370,85193.47745000,149172512.55324720,181386,0,1,1
2021-02-17T00:00:00Z,2021-02-17T05:59:59.999000Z,2021-02-17T05:59:59.999000Z,49133.45000000,50274.88000000,48947.00000000,49706.80000000,17358.14966200,860232160.96883960,9043.31784800,448308506.01965041,450634,0,1,2021-02-17T05:59:59.999000Z,1781.99000000,1786.27000000,1733.01000000,1747.48000000,144289.46818000,253973582.81645510,70028.03984000,123277189.69134020,157430,0,1,1
2021-02-17T06:00:00Z,2021-02-17T11:59:59.999000Z,2021-02-17T11:59:59.999000Z,49706.80000000,51678.36000000,49624.06000000,51273.46000000,29739.45158000,1514558593.40893676,16403.52748800,835465582.81249664,925534,0,1,2021-02-17T11:59:59.999000Z,1747.53000000,1821.93000000,1744.00000000,1807.60000000,223665.67648000,402039638.12800040,115790.73322000,208142454.63317370,240867,0,1,1
2021-02-17T12:00:00Z,2021-02-17T17:59:59.999000Z,2021-02-17T17:59:59.999000Z,51270.86000000,51633.17000000,50542.30000000,51376.85000000,21734.04100500,1110561476.70666105,10890.07195600,556513813.16653529,584838,0,1,2021-02-17T17:59:59.999000Z,1807.60000000,1842.32000000,1800.00000000,1819.26000000,234398.21294000,426458574.36816580,122910.11904000,223745270.49556690,243388,0,1,1
2021-02-17T18:00:00Z,2021-02-17T23:59:59.999000Z,2021-02-17T23:59:59.999000Z,51380.78000000,52618.74000000,51304.96000000,52119.71000000,16911.99557100,880479283.73086079,8718.52894900,453811333.28134022,553368,0,1,2021-02-17T23:59:59.999000Z,1819.27000000,1855.00000000,1813.94000000,1849.88000000,193358.27551000,355075017.65921040,103658.55811000,190403378.94164220,220776,0,1,1
2021-02-18T00:00:00Z,2021-02-18T05:59:59.999000Z,2021-02-18T05:59:59.999000Z,52117.67000000,52530.00000000,51712.50000000,52170.01000000,13801.02407000,719755660.09227826,6555.75397600,341940651.05119920,465105,0,1,2021-02-18T05:59:59.999000Z,1849.70000000,1919.22000000,1849.69000000,1899.53000000,267635.30784000,506005159.38925210,144955.16846000,274063544.59335760,257854,0,1,1
2021-02-18T06:00:00Z,2021-02-18T11:59:59.999000Z,2021-02-18T11:59:59.999000Z,52170.02000000,52237.45000000,51133.00000000,51374.07000000,17013.81533900,879577137.85974709,8174.32839700,422590428.37387251,483795,0,1,2021-02-18T11:59:59.999000Z,1899.52000000,1929.00000000,1879.24000000,1900.41000000,245410.53225000,466702573.60191980,127821.31585000,243197556.81214710,248441,0,1,1
2021-02-18T12:00:00Z,2021-02-18T17:59:59.999000Z,2021-02-18T17:59:59.999000Z,51375.12000000,52285.00000000,50901.90000000,51839.55000000,17782.04196100,919487117.07372747,8402.20364200,434676214.10058023,565861,0,1,2021-02-18T17:59:59.999000Z,1900.61000000,1925.00000000,1881.07000000,1917.30000000,229147.72618000,437421797.26320560,115826.99033000,221114668.42564200,319374,0,1,1
2021-02-18T18:00:00Z,2021-02-18T23:59:59.999000Z,2021-02-18T23:59:59.999000Z,51839.56000000,52195.12000000,51510.00000000,51552.60000000,12161.16558400,631153162.46171309,5761.07260800,299024342.31825696,376831,0,1,2021-02-18T23:59:59.999000Z,1917.30000000,1950.50000000,1912.70000000,1939.61000000,195033.53564000,377254001.84799860,105003.55085000,203165446.94998930,227992,0,1,1
